CustomerID,CustomerSegment,AcquisitionChannel,TenureMonths,SupportCalls,TotalSpend_USD,ChurnStatus
CUST_10757,Standard,Google Search,28,5,1440.47,0
CUST_10758,Standard,Organic,12,3,411.41,0
CUST_10759,Standard,Google Search,43,3,1844.76,0
CUST_10760,Premium,Organic,13,1,284.54,0
CUST_10761,Basic,Google Search,43,5,336.61,1
CUST_10762,Standard,Email Marketing,39,6,787.2,0
CUST_10763,Basic,Google Search,26,5,242.61,1
CUST_10764,Standard,Email Marketing,7,5,3156.09,0
CUST_10765,Standard,Facebook Ads,25,5,793.43,1
CUST_10766,Standard,Organic,3,3,516.35,0
CUST_10767,Premium,Facebook Ads,13,1,3200.98,0
CUST_10768,Standard,Email Marketing,13,5,2635.56,0
CUST_10769,Premium,Facebook Ads,19,5,4313.56,1
CUST_10770,Basic,Organic,10,3,2031.9,0
CUST_10771,Premium,Facebook Ads,5,5,3824.72,0
CUST_10772,Standard,Organic,35,3,1629.92,0
CUST_10773,Basic,Email Marketing,43,5,54.28,1
CUST_10774,Basic,Facebook Ads,4,0,4318.0,0
CUST_10775,Basic,Email Marketing,47,0,3283.25,0
CUST_10776,Basic,Google Search,40,2,1322.45,0
CUST_10777,Basic,Facebook Ads,28,7,151.52,1
CUST_10778,Premium,Facebook Ads,15,7,3758.33,0
CUST_10779,Standard,Google Search,41,6,3954.59,0
CUST_10780,Basic,Google Search,2,4,1696.06,0
CUST_10781,Standard,Facebook Ads,23,1,1895.23,0
CUST_10782,Basic,Facebook Ads,7,7,358.11,1
CUST_10783,Basic,Email Marketing,22,0,2886.08,0
CUST_10784,Premium,Email Marketing,33,6,3729.77,0
CUST_10785,Basic,Facebook Ads,37,4,4084.02,0
CUST_10786,Standard,Email Marketing,28,3,3812.84,0
CUST_10787,Premium,Email Marketing,31,7,2300.43,0
CUST_10788,Basic,Facebook Ads,8,1,2777.01,0
CUST_10789,Standard,Organic,16,7,515.93,0
CUST_10790,Standard,Facebook Ads,40,3,2981.31,0
CUST_10791,Basic,Facebook Ads,20,0,4142.26,0
CUST_10792,Premium,Organic,13,6,2359.39,0
CUST_10793,Basic,Email Marketing,17,7,297.23,1
CUST_10794,Basic,Google Search,19,6,388.67,1
CUST_10795,Premium,Facebook Ads,14,6,3776.96,0
CUST_10796,Premium,Email Marketing,45,2,2675.69,1
CUST_10797,Premium,Email Marketing,12,6,2101.32,0
CUST_10798,Standard,Facebook Ads,5,1,3746.3,0
CUST_10799,Premium,Facebook Ads,18,3,293.4,0
CUST_10800,Premium,Email Marketing,19,6,3237.61,0
CUST_10801,Standard,Organic,9,3,2607.24,0
CUST_10802,Premium,Organic,8,6,1794.0,0
CUST_10803,Standard,Email Marketing,33,7,3870.99,0
CUST_10804,Basic,Organic,28,3,2862.42,0
CUST_10805,Basic,Organic,10,2,2306.19,0
CUST_10806,Standard,Organic,41,2,4161.69,1
CUST_10807,Premium,Email Marketing,42,3,3107.26,0
CUST_10808,Standard,Google Search,14,6,4406.46,0
CUST_10809,Standard,Google Search,4,5,2357.76,0
CUST_10810,Standard,Google Search,28,7,4331.28,0
CUST_10811,Standard,Facebook Ads,38,0,1942.25,0
CUST_10812,Standard,Facebook Ads,21,1,3550.86,0
CUST_10813,Standard,Google Search,12,3,708.31,0
CUST_10814,Standard,Organic,27,6,883.72,0
CUST_10815,Premium,Email Marketing,1,4,1138.14,0
CUST_10816,Standard,Google Search,19,0,2886.55,0
CUST_10817,Standard,Email Marketing,12,1,453.69,0
CUST_10818,Basic,Facebook Ads,22,4,2198.88,0
CUST_10819,Basic,Google Search,16,4,662.7,0
CUST_10820,Premium,Google Search,31,2,2803.27,0
CUST_10821,Standard,Email Marketing,3,1,3111.29,0
CUST_10822,Premium,Organic,37,1,2616.07,0
CUST_10823,Standard,Organic,42,5,3132.82,0
CUST_10824,Basic,Email Marketing,15,7,351.07,1
CUST_10825,Standard,Facebook Ads,44,6,3408.64,0
CUST_10826,Standard,Email Marketing,36,7,1444.78,0
CUST_10827,Basic,Organic,9,1,2261.97,0
CUST_10828,Standard,Google Search,17,3,2574.1,0
CUST_10829,Basic,Organic,27,7,310.15,1
CUST_10830,Basic,Email Marketing,30,0,588.25,0
CUST_10831,Standard,Organic,1,4,1066.99,0
CUST_10832,Standard,Email Marketing,6,1,1681.36,0
CUST_10833,Basic,Facebook Ads,18,0,2284.34,0
CUST_10834,Basic,Google Search,30,2,2694.03,0
CUST_10835,Premium,Facebook Ads,7,6,3283.61,0
CUST_10836,Premium,Facebook Ads,8,3,2791.84,0
CUST_10837,Basic,Organic,9,0,3209.9,0
CUST_10838,Basic,Organic,43,3,3217.66,0
CUST_10839,Standard,Organic,40,0,3594.47,0
CUST_10840,Standard,Email Marketing,16,3,2399.07,0
CUST_10841,Premium,Facebook Ads,5,4,2371.8,0
CUST_10842,Standard,Facebook Ads,42,3,3001.49,1
CUST_10843,Basic,Google Search,48,4,3214.87,0
CUST_10844,Standard,Organic,20,7,207.55,0
CUST_10845,Standard,Facebook Ads,35,4,3846.36,0
CUST_10846,Premium,Organic,20,7,1587.06,0
CUST_10847,Premium,Email Marketing,20,2,4219.36,0
CUST_10848,Basic,Google Search,1,4,NaN,0
CUST_10849,Basic,Facebook Ads,14,6,123.92,1
CUST_10850,Standard,Email Marketing,12,4,386.38,0
CUST_10851,Premium,Email Marketing,41,0,2730.25,0
CUST_10852,Premium,Email Marketing,32,4,3947.27,1
CUST_10853,Basic,Google Search,3,6,59.65,1
CUST_10854,Premium,Email Marketing,17,1,3777.22,0
CUST_10855,Basic,Email Marketing,37,3,3701.39,0
CUST_10856,Premium,Facebook Ads,12,7,2517.78,0
CUST_10857,Basic,Google Search,45,1,3588.83,0
CUST_10858,Standard,Google Search,1,1,2710.74,0
CUST_10859,Premium,Facebook Ads,24,3,1805.92,0
CUST_10860,Standard,Google Search,27,7,2661.52,0
CUST_10861,Standard,Email Marketing,26,3,3170.22,0
CUST_10862,Premium,Google Search,44,2,1267.36,0
CUST_10863,Basic,Email Marketing,2,1,354.47,0
CUST_10864,Standard,Email Marketing,35,5,4332.4,0
CUST_10865,Basic,Email Marketing,21,2,3041.88,1
CUST_10866,Basic,Organic,20,5,179.54,0
CUST_10867,Standard,Organic,8,6,3146.87,0
CUST_10868,Standard,Email Marketing,4,2,2946.13,0
CUST_10869,Basic,Google Search,46,3,3997.05,0
CUST_10870,Standard,Facebook Ads,48,4,3054.97,0
CUST_10871,Premium,Email Marketing,12,6,3092.28,0
CUST_10872,Standard,Google Search,12,2,3652.42,0
CUST_10873,Premium,Google Search,3,4,3257.11,0
CUST_10874,Basic,Google Search,40,0,459.75,0
CUST_10875,Standard,Google Search,4,7,4191.47,0
CUST_10876,Standard,Email Marketing,17,7,487.5,0
CUST_10877,Basic,Google Search,27,3,3577.3,0
CUST_10878,Basic,Organic,27,1,3381.35,0
CUST_10879,Basic,Email Marketing,12,7,373.86,1
CUST_10880,Basic,Organic,10,5,372.88,1
CUST_10881,Standard,Organic,27,2,4309.1,0
CUST_10882,Standard,Organic,40,7,462.39,1
CUST_10883,Premium,Google Search,24,0,2242.7,0
CUST_10884,Standard,Email Marketing,33,1,1908.84,0
CUST_10885,Standard,Organic,29,5,2950.91,0
CUST_10886,Standard,Facebook Ads,39,1,1883.15,0
CUST_10887,Basic,Organic,1,1,4090.18,0
CUST_10888,Standard,Email Marketing,46,7,4484.9,1
CUST_10889,Basic,Email Marketing,3,5,266.32,0
CUST_10890,Basic,Facebook Ads,37,0,3637.79,0
CUST_10891,Standard,Google Search,25,1,454.38,0
CUST_10892,Basic,Facebook Ads,32,3,2592.78,0
CUST_10893,Standard,Facebook Ads,30,1,1127.62,1
CUST_10894,Basic,Email Marketing,43,0,1671.65,0
CUST_10895,Basic,Organic,22,4,3214.31,0
CUST_10896,Standard,Facebook Ads,26,2,2216.17,0
CUST_10897,Basic,Organic,38,5,171.64,1
CUST_10898,Premium,Email Marketing,4,3,445.61,0
CUST_10899,Basic,Organic,39,6,147.84,1
CUST_10900,Premium,Facebook Ads,26,4,3420.43,0
CUST_10901,Basic,Organic,34,1,3170.08,0
CUST_10902,Basic,Google Search,25,4,2431.73,0
CUST_10903,Standard,Organic,47,5,4305.52,0
CUST_10904,Standard,Organic,22,0,1535.62,0
CUST_10905,Premium,Facebook Ads,31,3,2771.42,0
CUST_10906,Premium,Google Search,1,3,1688.67,0
CUST_10907,Basic,Facebook Ads,20,4,2142.88,0
CUST_10908,Basic,Organic,28,4,2554.24,0
CUST_10909,Premium,Google Search,8,5,549.73,0
CUST_10910,Standard,Organic,33,5,538.8,0
CUST_10911,Basic,Organic,42,2,2863.51,0
CUST_10912,Basic,Google Search,11,4,2680.32,0
CUST_10913,Standard,Email Marketing,48,7,3489.59,0
CUST_10914,Premium,Email Marketing,32,5,4351.44,0
CUST_10915,Basic,Facebook Ads,44,1,3383.32,0
CUST_10916,Standard,Organic,17,7,2336.17,0
CUST_10917,Standard,Organic,38,4,4425.65,0
CUST_10918,Premium,Email Marketing,22,2,NaN,0
CUST_10919,Basic,Google Search,9,0,2124.21,0
CUST_10920,Premium,Email Marketing,27,3,886.51,0
CUST_10921,Premium,Facebook Ads,13,5,2504.89,0
CUST_10922,Basic,Google Search,1,UNKNOWN,493.69,0
CUST_10923,Basic,Facebook Ads,38,7,283.21,1
CUST_10924,Premium,Organic,32,3,3566.4,0
CUST_10925,Basic,Organic,28,4,3629.06,0
CUST_10926,Premium,Organic,26,7,957.67,0
CUST_10927,Standard,Google Search,46,7,1633.6,0
CUST_10928,Basic,Email Marketing,40,5,125.84,0
CUST_10929,Basic,Email Marketing,46,7,303.4,1
CUST_10930,Basic,Facebook Ads,1,4,2493.03,0
CUST_10931,Basic,Facebook Ads,1,1,1626.76,0
CUST_10932,Standard,Google Search,44,0,3681.87,0
CUST_10933,Standard,Facebook Ads,9,7,2072.08,0
CUST_10934,Standard,Organic,3,3,4133.49,0
CUST_10935,Basic,Google Search,22,7,379.01,1
CUST_10936,Standard,Facebook Ads,7,7,3377.15,0
CUST_10937,Standard,Organic,30,2,2009.65,0
CUST_10938,Premium,Organic,48,2,2343.28,0
CUST_10939,Standard,Email Marketing,30,5,3147.34,1
CUST_10940,Standard,Facebook Ads,30,3,2837.75,0
CUST_10941,Basic,Email Marketing,12,1,NaN,0
CUST_10942,Basic,Google Search,41,2,3136.14,0
CUST_10943,Basic,Email Marketing,40,6,250.71,1
CUST_10944,Premium,Email Marketing,14,3,3008.61,1
CUST_10945,Standard,Email Marketing,24,1,2691.68,1
CUST_10946,Standard,Facebook Ads,38,7,3879.39,0
CUST_10947,Premium,Facebook Ads,21,3,3765.62,0
CUST_10948,Premium,Google Search,48,4,1467.13,0
CUST_10949,Basic,Email Marketing,30,0,3490.2,0
CUST_10950,Basic,Email Marketing,16,0,2407.68,0
CUST_10951,Standard,Facebook Ads,18,6,3735.68,0
CUST_10952,Standard,Google Search,27,3,805.58,0
CUST_10953,Standard,Organic,18,1,2628.95,0
CUST_10954,Basic,Google Search,28,3,242.39,0
CUST_10955,Standard,Google Search,24,0,299.83,0
CUST_10956,Premium,Email Marketing,23,1,1185.23,0
CUST_10957,Basic,Google Search,37,4,3620.62,0
CUST_10958,Basic,Facebook Ads,44,1,1129.75,1
CUST_10959,Standard,Email Marketing,46,0,4419.69,0
CUST_10960,Standard,Facebook Ads,27,0,4479.17,0
CUST_10961,Standard,Google Search,26,2,4365.21,0
CUST_10962,Basic,Email Marketing,24,5,396.77,1
CUST_10963,Basic,Google Search,28,7,145.55,1
CUST_10964,Basic,Facebook Ads,4,1,3490.91,0
CUST_10965,Basic,Organic,20,4,150.37,0
CUST_10966,Basic,Facebook Ads,32,0,4460.79,0
CUST_10967,Standard,Google Search,44,6,3235.71,0
CUST_10968,Premium,Facebook Ads,9,7,2205.93,0
CUST_10969,Basic,Google Search,17,4,1708.57,0
CUST_10970,Premium,Organic,34,4,1346.71,0
CUST_10971,Premium,Organic,4,7,3288.14,1
CUST_10972,Basic,Facebook Ads,43,7,278.69,1
CUST_10973,Basic,Organic,31,7,279.93,1
CUST_10974,Premium,Facebook Ads,5,0,535.8,0
CUST_10975,Premium,Google Search,37,1,3669.3,0
CUST_10976,Premium,Google Search,30,0,4200.34,0
CUST_10977,Premium,Facebook Ads,19,4,2684.99,0
CUST_10978,Premium,Organic,39,1,NaN,0
CUST_10979,Premium,Organic,2,2,906.09,0
CUST_10980,Standard,Organic,10,4,865.32,0
CUST_10981,Basic,Google Search,2,1,2370.09,1
CUST_10982,Premium,Email Marketing,29,1,2953.26,0
CUST_10983,Premium,Email Marketing,40,3,1130.28,0
CUST_10984,Standard,Google Search,27,0,1376.48,0
CUST_10985,Basic,Organic,3,5,263.03,1
CUST_10986,Premium,Google Search,18,3,3877.2,0
CUST_10987,Premium,Google Search,12,2,1871.1,0
CUST_10988,Premium,Organic,39,5,1637.58,0
CUST_10989,Standard,Facebook Ads,29,6,1451.19,0
CUST_10990,Premium,Email Marketing,10,3,3554.66,0
CUST_10991,Basic,Email Marketing,25,3,3292.38,0
CUST_10992,Standard,Email Marketing,15,6,1412.24,0
CUST_10993,Standard,Email Marketing,48,7,2714.47,0
CUST_10994,Standard,Organic,22,4,1612.23,0
CUST_10995,Basic,Email Marketing,44,7,343.37,1
CUST_10996,Standard,Facebook Ads,27,4,2545.89,0
CUST_10997,Basic,Facebook Ads,34,0,2616.31,0
CUST_10998,Premium,Email Marketing,8,1,4445.83,0
CUST_10999,Basic,Email Marketing,39,5,142.07,0
CUST_11000,Premium,Organic,24,1,3400.14,0
CUST_11001,Basic,Facebook Ads,37,1,4316.81,0
CUST_11002,Standard,Google Search,39,4,4293.58,0
CUST_11003,Basic,Organic,35,4,3869.3,0
CUST_11004,Basic,Facebook Ads,18,7,89.14,1
CUST_11005,Basic,Facebook Ads,40,0,4369.55,0
CUST_11006,Premium,Google Search,17,6,1151.74,0
CUST_11007,Basic,Organic,17,6,370.19,0
CUST_11008,Standard,Email Marketing,11,2,1976.05,0
CUST_11009,Basic,Google Search,45,6,334.2,1
CUST_11010,Standard,Google Search,48,4,216.15,0
CUST_11011,Premium,Organic,8,4,1641.44,0
CUST_11012,Standard,Google Search,40,6,738.61,0
CUST_11013,Premium,Organic,7,6,3987.33,0
CUST_11014,Premium,Facebook Ads,46,3,2247.52,0
CUST_11015,Basic,Google Search,15,1,2898.17,0
CUST_11016,Standard,Organic,30,0,4319.63,0
CUST_11017,Premium,Organic,5,7,1026.64,0
CUST_11018,Premium,Email Marketing,14,5,2321.61,0
CUST_11019,Basic,Facebook Ads,22,7,218.91,1
CUST_11020,Premium,Email Marketing,29,3,3980.61,0
CUST_11021,Standard,Google Search,28,4,343.4,0
CUST_11022,Standard,Email Marketing,27,5,2572.06,0
CUST_11023,Premium,Facebook Ads,15,1,2530.23,0
CUST_11024,Premium,Facebook Ads,5,1,640.29,0
CUST_11025,Premium,Organic,19,2,3423.08,1
CUST_11026,Basic,Organic,10,4,340.23,0
CUST_11027,Standard,Facebook Ads,48,5,1680.1,1
CUST_11028,Premium,Organic,27,3,1230.46,0
CUST_11029,Standard,Organic,25,1,1177.16,0
CUST_11030,Basic,Google Search,13,4,3206.2,0
CUST_11031,Premium,Email Marketing,38,7,4086.86,0
CUST_11032,Premium,Email Marketing,29,1,3247.33,0
CUST_11033,Basic,Organic,35,3,3669.37,0
CUST_11034,Premium,Email Marketing,4,6,570.01,0
CUST_11035,Basic,Organic,38,6,56.21,0
CUST_11036,Standard,Organic,26,3,3238.39,0
CUST_11037,Standard,Organic,18,2,NaN,0
CUST_11038,Basic,Google Search,8,7,334.59,1
CUST_11039,Standard,Facebook Ads,20,0,3399.43,0
CUST_11040,Basic,Google Search,8,3,4024.73,0
CUST_11041,Premium,Google Search,22,0,1992.4,0
CUST_11042,Standard,Email Marketing,10,0,1695.12,0
CUST_11043,Basic,Facebook Ads,7,2,679.63,0
CUST_11044,Standard,Email Marketing,35,4,839.41,0
CUST_11045,Premium,Email Marketing,33,5,3735.53,0
CUST_11046,Premium,Organic,34,1,1470.23,1
CUST_11047,Premium,Email Marketing,42,3,NaN,0
CUST_11048,Standard,Google Search,32,3,1874.82,0
CUST_11049,Standard,Google Search,25,7,3858.1,1
CUST_11050,Premium,Email Marketing,11,1,2879.91,0
CUST_11051,Premium,Email Marketing,43,5,4311.98,0
CUST_11052,Standard,Google Search,19,1,1538.89,0
CUST_11053,Basic,Facebook Ads,42,1,2504.76,0
CUST_11054,Premium,Google Search,27,2,906.81,0
CUST_11055,Basic,Email Marketing,15,3,NaN,0
CUST_11056,Premium,Facebook Ads,23,3,278.77,0
CUST_11057,Basic,Facebook Ads,19,4,435.23,0
CUST_11058,Premium,Organic,34,4,1669.15,0
CUST_11059,Basic,Facebook Ads,24,1,3855.96,1
CUST_11060,Premium,Facebook Ads,22,3,3996.41,0
CUST_11061,Premium,Email Marketing,19,1,671.43,0
CUST_11062,Basic,Email Marketing,9,0,NaN,0
CUST_11063,Premium,Facebook Ads,38,7,2761.85,0
CUST_11064,Standard,Email Marketing,30,1,2792.51,0
CUST_11065,Premium,Facebook Ads,43,6,590.1,0
CUST_11066,Basic,Email Marketing,4,3,3043.74,0
CUST_11067,Standard,Email Marketing,32,0,2648.53,0
CUST_11068,Standard,Organic,44,2,2577.68,0
CUST_11069,Standard,Email Marketing,18,7,2059.09,0
CUST_11070,Basic,Facebook Ads,35,0,2476.37,0
CUST_11071,Premium,Organic,36,5,4135.25,0
CUST_11072,Standard,Facebook Ads,22,7,1543.44,0
CUST_11073,Basic,Google Search,5,5,267.69,1
CUST_11074,Basic,Facebook Ads,4,5,74.86,1
CUST_11075,Standard,Google Search,31,3,1469.69,0
CUST_11076,Standard,Facebook Ads,13,4,4020.23,0
CUST_11077,Standard,Facebook Ads,38,3,3058.56,1
CUST_11078,Premium,Organic,32,4,2854.89,0
CUST_11079,Premium,Google Search,18,0,3947.3,0
CUST_11080,Premium,Facebook Ads,30,2,3172.81,0
CUST_11081,Premium,Google Search,29,2,2595.69,0
CUST_11082,Basic,Google Search,37,1,1093.18,0
CUST_11083,Standard,Email Marketing,37,7,201.66,0
CUST_11084,Standard,Organic,36,0,1489.49,0
CUST_11085,Premium,Google Search,47,1,1381.78,0
CUST_11086,Basic,Email Marketing,30,1,3836.53,0
CUST_11087,Premium,Google Search,40,3,2647.3,0
CUST_11088,Standard,Google Search,1,3,834.76,0
CUST_11089,Basic,Google Search,42,1,539.92,0
CUST_11090,Basic,Google Search,16,6,356.74,0
CUST_11091,Basic,Organic,12,1,4101.27,0
CUST_11092,Basic,Facebook Ads,47,1,3152.36,0
CUST_11093,Basic,Google Search,28,0,4412.31,0
CUST_11094,Premium,Organic,1,0,2515.03,0
CUST_11095,Basic,Organic,13,2,4212.84,0
CUST_11096,Basic,Google Search,7,6,149.21,1
CUST_11097,Standard,Google Search,35,5,1415.59,0
CUST_11098,Basic,Google Search,30,7,200.38,1
CUST_11099,Basic,Organic,34,5,376.47,1
CUST_11100,Standard,Organic,19,7,1388.33,0
CUST_11101,Premium,Google Search,41,1,2878.8,0
CUST_11102,Premium,Organic,22,3,4476.47,0
CUST_11103,Standard,Email Marketing,7,1,4406.68,0
CUST_11104,Basic,Email Marketing,44,2,3191.63,0
CUST_11105,Standard,Facebook Ads,29,4,4438.92,0
CUST_11106,Basic,Facebook Ads,19,6,79.74,1
CUST_11107,Standard,Facebook Ads,31,7,1953.17,0
CUST_11108,Basic,Email Marketing,8,1,1728.9,0
CUST_11109,Premium,Organic,17,3,2069.08,0
CUST_11110,Basic,Facebook Ads,19,1,3406.18,1
CUST_11111,Basic,Organic,23,1,4223.51,0
CUST_11112,Basic,Facebook Ads,28,6,89.42,1
CUST_11113,Standard,Email Marketing,8,4,3267.12,1
CUST_11114,Standard,Google Search,15,2,1437.05,0
CUST_11115,Standard,Google Search,38,0,4058.63,0
CUST_11116,Standard,Facebook Ads,10,6,2566.96,0
CUST_11117,Standard,Facebook Ads,32,3,2937.52,0
CUST_11118,Basic,Facebook Ads,29,6,89.14,1
CUST_11119,Premium,Email Marketing,43,2,2133.98,0
CUST_11120,Basic,Email Marketing,2,7,151.14,1
CUST_11121,Standard,Organic,25,2,1160.44,0
CUST_11122,Basic,Google Search,13,2,4023.33,0
CUST_11123,Standard,Facebook Ads,21,7,3894.65,0
CUST_11124,Basic,Google Search,48,3,1894.76,1
CUST_11125,Premium,Organic,21,0,1353.91,0
CUST_11126,Standard,Facebook Ads,25,2,4384.02,0
CUST_11127,Premium,Facebook Ads,23,1,2561.92,0
CUST_11128,Standard,Organic,6,0,501.4,0
CUST_11129,Standard,Facebook Ads,22,2,4376.05,1
CUST_11130,Basic,Facebook Ads,12,0,985.72,0
CUST_11131,Premium,Facebook Ads,9,3,2508.83,0
CUST_11132,Basic,Email Marketing,42,1,3720.8,1
CUST_11133,Premium,Google Search,38,4,3459.29,0
CUST_11134,Basic,Organic,46,4,592.59,0
CUST_11135,Premium,Email Marketing,24,6,3420.27,0
CUST_11136,Premium,Google Search,47,6,951.91,0
CUST_11137,Basic,Google Search,47,3,1931.41,0
CUST_11138,Basic,Organic,31,0,502.48,1
CUST_11139,Premium,Organic,30,1,2957.76,0
CUST_11140,Basic,Organic,38,2,2105.31,0
CUST_11141,Premium,Organic,47,5,3524.19,0
CUST_11142,Basic,Facebook Ads,26,6,247.51,1
CUST_11143,Premium,Organic,39,6,4499.76,0
CUST_11144,Premium,Google Search,19,1,3571.69,1
CUST_11145,Standard,Facebook Ads,42,7,271.91,0
CUST_11146,Premium,Facebook Ads,31,6,3281.83,0
CUST_11147,Basic,Facebook Ads,41,6,170.18,1
CUST_11148,Premium,Google Search,39,5,3542.42,0
CUST_11149,Standard,Google Search,33,6,1929.06,0
CUST_11150,Basic,Email Marketing,4,3,3234.33,0
CUST_11151,Basic,Google Search,3,7,108.18,1
CUST_11152,Standard,Email Marketing,28,6,4352.98,0
CUST_11153,Standard,Email Marketing,37,6,1198.16,0
CUST_11154,Basic,Organic,18,5,197.11,0
CUST_11155,Basic,Google Search,6,7,136.57,0
CUST_11156,Basic,Organic,43,5,221.94,0
CUST_11157,Premium,Facebook Ads,42,7,3143.74,0
CUST_11158,Premium,Google Search,20,7,720.64,0
CUST_11159,Standard,Email Marketing,38,7,2845.58,1
CUST_11160,Premium,Email Marketing,3,3,3986.39,1
CUST_11161,Basic,Email Marketing,39,3,870.57,0
CUST_11162,Premium,Google Search,45,7,4261.37,1
CUST_11163,Basic,Google Search,3,1,3336.81,0
CUST_11164,Standard,Google Search,28,2,2009.01,0
CUST_11165,Premium,Organic,33,1,4217.23,0
CUST_11166,Basic,Email Marketing,38,0,1375.29,0
CUST_11167,Basic,Google Search,29,0,1536.6,0
CUST_11168,Standard,Facebook Ads,22,7,3715.1,0
CUST_11169,Standard,Email Marketing,13,5,3645.72,0
CUST_11170,Premium,Email Marketing,15,1,3477.55,1
CUST_11171,Premium,Facebook Ads,33,4,2758.17,0
CUST_11172,Basic,Google Search,13,2,893.11,0
CUST_11173,Basic,Organic,32,1,980.7,0
CUST_11174,Premium,Google Search,34,1,2151.01,0
CUST_11175,Premium,Organic,11,1,964.01,0
CUST_11176,Standard,Email Marketing,32,1,3936.57,0
CUST_11177,Basic,Email Marketing,7,1,2278.13,0
CUST_11178,Premium,Facebook Ads,26,0,360.24,1
CUST_11179,Basic,Email Marketing,9,5,357.62,1
CUST_11180,Basic,Email Marketing,46,5,219.38,1
CUST_11181,Basic,Email Marketing,15,7,253.22,1
CUST_11182,Standard,Organic,11,5,645.08,0
CUST_11183,Premium,Organic,22,3,312.94,0
CUST_11184,Standard,Email Marketing,45,1,3479.56,0
CUST_11185,Standard,Google Search,1,6,2696.62,0
CUST_11186,Basic,Facebook Ads,35,7,167.61,1
CUST_11187,Standard,Organic,45,3,3709.39,0
CUST_11188,Premium,Organic,40,6,1635.73,0
CUST_11189,Standard,Email Marketing,31,4,1381.31,0
CUST_11190,Basic,Google Search,34,6,106.66,1
CUST_11191,Premium,Email Marketing,45,5,242.57,1
CUST_11192,Basic,Email Marketing,44,0,226.0,0
CUST_11193,Basic,Email Marketing,4,UNKNOWN,1097.45,0
CUST_11194,Standard,Organic,10,5,3324.96,0
CUST_11195,Standard,Organic,45,0,3180.88,1
CUST_11196,Standard,Email Marketing,12,6,1117.85,0
CUST_11197,Standard,Organic,2,6,3751.16,0
CUST_11198,Standard,Email Marketing,17,0,1888.69,0
CUST_11199,Premium,Email Marketing,3,6,3396.22,0
CUST_11200,Basic,Google Search,45,3,475.66,0
CUST_11201,Standard,Email Marketing,6,7,828.0,0
CUST_11202,Standard,Facebook Ads,31,7,3999.66,0
CUST_11203,Basic,Organic,39,0,2272.47,0
CUST_11204,Premium,Email Marketing,30,7,577.13,0
CUST_11205,Premium,Google Search,31,0,1913.29,0
CUST_11206,Basic,Google Search,11,3,1359.3,0
CUST_11207,Standard,Facebook Ads,43,0,3157.76,0
CUST_11208,Standard,Organic,25,4,3646.13,0
CUST_11209,Standard,Organic,14,7,4212.44,0
CUST_11210,Standard,Facebook Ads,8,0,1401.6,0
CUST_11211,Premium,Google Search,46,1,1054.72,0
CUST_11212,Premium,Google Search,9,3,3995.42,0
CUST_11213,Standard,Email Marketing,30,6,343.67,0
CUST_11214,Premium,Google Search,29,4,3147.96,0
CUST_11215,Basic,Email Marketing,38,7,215.12,1
CUST_11216,Basic,Organic,43,5,339.7,1
CUST_11217,Basic,Facebook Ads,27,7,86.44,1
CUST_11218,Standard,Facebook Ads,43,3,3657.97,0
CUST_11219,Standard,Google Search,20,2,2739.46,0
CUST_11220,Basic,Email Marketing,29,4,728.76,0
CUST_11221,Premium,Google Search,33,1,673.61,0
CUST_11222,Basic,Organic,5,2,3295.31,0
CUST_11223,Standard,Google Search,41,7,3140.33,0
CUST_11224,Standard,Facebook Ads,19,7,1125.1,0
CUST_11225,Basic,Facebook Ads,46,4,3453.54,0
CUST_11226,Standard,Facebook Ads,10,4,668.43,0
CUST_11227,Basic,Email Marketing,10,1,1307.38,0
CUST_11228,Standard,Facebook Ads,29,3,3720.24,0
CUST_11229,Basic,Facebook Ads,3,5,275.37,1
CUST_11230,Premium,Google Search,17,5,3172.98,0
CUST_11231,Standard,Email Marketing,41,4,2966.53,0
CUST_11232,Premium,Organic,46,3,3012.17,0
CUST_11233,Basic,Email Marketing,43,0,628.37,0
CUST_11234,Premium,Google Search,1,2,4028.58,0
CUST_11235,Standard,Google Search,4,2,2625.25,0
CUST_11236,Standard,Facebook Ads,33,5,1000.01,0
